|X Start,Y Start,Z Start,X Rot,Y Rot,Z Rot,X Disp,Y Disp,Z Disp,X Rot Disp,Y Rot Disp,Z Rot Disp|
0.0,0.0381,0.0381,0.0,0.0,0.0,-0.0067250215194295518,-0.00023081734601310109,-0.0066091242119059946,-0.0011614134119338484,-0.19581780106403313,0.0043356495278208899
0.0381,0.0,0.0381,0.0,0.0,0.0,-0.0064854472400145066,6.046935384266879e-06,-3.4700196540589003e-05,0.021208781498873109,-0.19489296786626389,0.027879062114177369
0.0381,0.0381,0.0,0.0,0.0,0.0,-0.00012664002025158922,2.7488897531915802e-05,-1.0919454802858387e-05,-0.0031882225127541925,-0.19732560608605401,0.0062633485423036778
0.0762,0.0381,0.0381,0.0,0.0,0.0,-0.0067114028113588013,0.00023663127803045966,0.0065740138946308712,0.0039582596135563078,-0.00043032013285327887,-0.00054243719953890308
0.0381,0.0762,0.0381,0.0,0.0,0.0,-0.0069531381189335325,2.3848047409510168e-18,1.399837849880693e-05,2.1020241524042069e-15,-0.19530764791221647,2.0335116367162378e-14
0.0381,0.0381,0.0762,0.0,0.0,0.0,-0.01332188716651816,-2.0370953667480523e-05,-1.3454920147869976e-05,0.00048785764612549215,-0.0051127124780991897,0.0020557138527479285
0.0,0.0381,0.11430000000000001,0.0,0.0,0.0,-0.0066672066462472061,-8.6704948286779056e-06,0.0066527882390234779,0.0013454199578092009,0.22419356751651989,-0.0002280690012979402
0.0381,0.0,0.11430000000000001,0.0,0.0,0.0,-0.0066886608572746939,-1.69142855518103e-05,2.2777629420166997e-06,-0.023796488400414977,0.20811688778484624,0.00034953714567451317
0.0762,0.0381,0.11430000000000001,0.0,0.0,0.0,-0.0067111066101820313,-8.1687703244536971e-06,-0.0066692137778653115,-0.0022500098522291578,0.00074130456682002346,0.00012437305529447063
0.0381,0.0762,0.11430000000000001,0.0,0.0,0.0,-0.006689040227001986,1.7085224710270545e-18,-1.9035462953098905e-05,-2.4956370603615241e-15,0.20863883213247553,1.876867416775609e-14
0.0381,0.0381,0.1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0381,0.1905,0.0,0.0,0.0,-0.0066672066463753909,-8.6704948279662031e-06,-0.0066527882391517129,-0.0013454199578049031,-0.22419356752039532,-0.00022806900125871117
0.0381,0.0,0.1905,0.0,0.0,0.0,-0.0066886608574035404,-1.6914285551777971e-05,-2.2777629419819295e-06,0.023796488400363688,-0.20811688778832732,0.00034953714529876545
0.0762,0.0381,0.1905,0.0,0.0,0.0,-0.0067111066103102109,-8.1687703251232224e-06,0.0066692137779937226,0.0022500098522264989,-0.00074130457120879882,0.00012437305536824601
0.0381,0.0762,0.1905,0.0,0.0,0.0,-0.0066890402271294405,-1.2065516767323225e-18,1.9035462953090776e-05,2.5691104796510596e-15,-0.20863883213595227,1.8753460796907066e-14
0.0381,0.0381,0.22860000000000003,0.0,0.0,0.0,-0.013321887166774692,-2.0370953667443246e-05,1.3454920147916332e-05,-0.00048785764612434111,0.00511271247488259,0.0020557138527501841
0.0,0.0381,0.2667,0.0,0.0,0.0,-0.006725021519814414,-0.00023081734601348652,0.0066091242117777326,0.0011614134119356586,0.19581780106063948,0.00433564952783523
0.0381,0.0,0.2667,0.0,0.0,0.0,-0.0064854472403989734,6.0469353842784698e-06,3.4700196540610694e-05,-0.021208781498869567,0.19489296786288601,0.027879062114172719
0.0762,0.0381,0.2667,0.0,0.0,0.0,-0.0067114028117436384,0.00023663127803084718,-0.0065740138945024774,-0.0039582596135580208,0.00043032012948386817,-0.00054243719953597823
0.0381,0.0762,0.2667,0.0,0.0,0.0,-0.0069531381193187764,-9.7168485004127245e-19,-1.3998378498719148e-05,-2.1943614729623831e-15,0.19530764790883615,2.0624526498153956e-14
0.0381,0.0381,0.3048,0.0,0.0,0.0,-0.00012664002076477002,2.7488897531886989e-05,1.0919454802915828e-05,0.0031882225127561488,0.19732560608268956,0.0062633485423167169
0.0,0.11430000000000001,0.0381,0.0,0.0,0.0,-0.0067250215194309369,0.00023081734601171971,-0.0066091242119073771,0.0011614134119291243,-0.19581780106407648,-0.0043356495277844615
0.0381,0.11430000000000001,0.0,0.0,0.0,0.0,-0.00012664002025159483,-2.7488897531911621e-05,-1.0919454802859681e-05,0.0031882225127542346,-0.19732560608609706,-0.0062633485422723565
0.0762,0.11430000000000001,0.0381,0.0,0.0,0.0,-0.0067114028113601865,-0.00023663127802906909,0.0065740138946322503,-0.0039582596135521904,-0.00043032013285759188,0.00054243719957512064
0.0381,0.1524,0.0381,0.0,0.0,0.0,-0.0064854472400172787,-6.0469353842630267e-06,-3.4700196540589267e-05,-0.021208781498877508,-0.19489296786630747,-0.027879062114145668
0.0381,0.11430000000000001,0.0762,0.0,0.0,0.0,-0.013321887166520928,2.0370953667484534e-05,-1.3454920147869154e-05,-0.00048785764612528935,-0.0051127124780992808,-0.0020557138527067327
0.0,0.11430000000000001,0.11430000000000001,0.0,0.0,0.0,-0.0066672066462485956,8.6704948272892645e-06,0.0066527882390248622,-0.00134541995780741,0.224193567516565,0.00022806900133571703
0.0762,0.11430000000000001,0.11430000000000001,0.0,0.0,0.0,-0.0067111066101834191,8.16877032585152e-06,-0.0066692137778666966,0.0022500098522200596,0.00074130456681764732,-0.0001243730552548792
0.0381,0.1524,0.11430000000000001,0.0,0.0,0.0,-0.0066886608572774772,1.6914285551813583e-05,2.2777629420185213e-06,0.023796488400420229,0.20811688778489634,-0.00034953714563699787
0.0381,0.11430000000000001,0.1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11430000000000001,0.1905,0.0,0.0,0.0,-0.0066672066463767795,8.670494826570757e-06,-0.0066527882391530973,0.0013454199578031216,-0.22419356752044606,0.00022806900129665369
0.0762,0.11430000000000001,0.1905,0.0,0.0,0.0,-0.0067111066103116108,8.1687703265212842e-06,0.0066692137779950948,-0.002250009852218314,-0.00074130457120500791,-0.00012437305532879888
0.0381,0.1524,0.1905,0.0,0.0,0.0,-0.0066886608574063325,1.6914285551781471e-05,-2.277762941981218e-06,-0.023796488400369676,-0.20811688778837786,-0.00034953714526128707
0.0381,0.11430000000000001,0.22860000000000003,0.0,0.0,0.0,-0.013321887166777463,2.0370953667442094e-05,1.3454920147915844e-05,0.00048785764612439115,0.0051127124748832596,-0.0020557138527085923
0.0,0.11430000000000001,0.2667,0.0,0.0,0.0,-0.00672502151981582,0.00023081734601207814,0.0066091242117790935,-0.0011614134119309551,0.19581780106068256,-0.0043356495277983272
0.0762,0.11430000000000001,0.2667,0.0,0.0,0.0,-0.0067114028117450453,-0.00023663127802944425,-0.0065740138945038365,0.0039582596135535279,0.00043032012948616012,0.00054243719957271328
0.0381,0.1524,0.2667,0.0,0.0,0.0,-0.0064854472404017862,-6.0469353842811879e-06,3.4700196540611629e-05,0.021208781498873838,0.19489296786292876,-0.027879062114140294
0.0381,0.11430000000000001,0.3048,0.0,0.0,0.0,-0.00012664002076481694,-2.7488897531889791e-05,1.0919454802917044e-05,-0.0031882225127561363,0.19732560608273156,-0.0062633485422845959
0.11430000000000001,0.0,0.0381,0.0,0.0,0.0,-0.0069379790794461922,5.2818976391082193e-06,-0.00031536372131232176,0.030066441878689093,0.19583693306322619,-0.027899657090222092
0.11430000000000001,0.0381,0.0,0.0,0.0,0.0,-0.013296961565643974,0.00030683947432980216,-1.1495893861210355e-05,0.0056384945520563208,0.19738631368356455,-0.0053020563675468726
0.1524,0.0381,0.0381,0.0,0.0,0.0,-0.006698035203667292,-0.00023177845399044629,-0.0066104246532932816,0.0076597207865235287,0.19684417561697543,-0.0033992904207837088
0.11430000000000001,0.0762,0.0381,0.0,0.0,0.0,-0.0064692362059658977,1.3891151947830515e-15,0.00029292989214489793,2.8801449549708802e-15,0.19417169559173822,1.6580807016221883e-14
0.11430000000000001,0.0381,0.0762,0.0,0.0,0.0,-0.00010042040194126822,-0.00030109777923271693,-1.4292964969093265e-05,0.00018162184356405929,0.0048111742324681997,-0.0032441671564961637
0.11430000000000001,0.0,0.11430000000000001,0.0,0.0,0.0,-0.0067320046838931832,-1.4434991034141811e-05,0.00028541325546541118,-0.033866557809771214,-0.2092690792009248,-0.00029737381709145908
0.1524,0.0381,0.11430000000000001,0.0,0.0,0.0,-0.006754186601837628,-6.3229816430594362e-06,0.006651807747172311,-0.0078222986627097257,-0.22478139119295559,0.00028431175845908605
0.11430000000000001,0.0762,0.11430000000000001,0.0,0.0,0.0,-0.006733830745139815,1.3953570832055706e-15,-0.00030261903602689849,-2.2335804548836322e-15,-0.20843005663135805,1.7937007387248126e-14
0.11430000000000001,0.0381,0.1524,0.0,0.0,0.0,-0.013421333243425756,0.00028660968992629844,1.2840813966602639e-13,0.0,0.0,0.0
0.11430000000000001,0.0,0.1905,0.0,0.0,0.0,-0.0067320046840206862,-1.4434991034168447e-05,-0.00028541325520862522,0.033866557809823394,0.20926907919744839,-0.00029737381742396844
0.1524,0.0381,0.1905,0.0,0.0,0.0,-0.006754186601965805,-6.3229816424264239e-06,-0.0066518077467872657,0.0078222986627057081,0.22478139118908322,0.00028431175854181382
0.11430000000000001,0.0762,0.1905,0.0,0.0,0.0,-0.0067338307452686087,1.4000920268604555e-15,0.00030261903628372175,2.1440669453089005e-15,0.2084300566278724,1.9190250844006429e-14
0.11430000000000001,0.0381,0.22860000000000003,0.0,0.0,0.0,-0.00010042040219778298,-0.00030109777923274615,1.4292965225863905e-05,-0.00018162184356808491,-0.0048111742356828852,-0.0032441671564833177
0.11430000000000001,0.0,0.2667,0.0,0.0,0.0,-0.0069379790798314196,5.2818976391095864e-06,0.00031536372156912052,-0.030066441878692986,-0.19583693306660932,-0.027899657090251422
0.1524,0.0381,0.2667,0.0,0.0,0.0,-0.0066980352040521482,-0.00023177845399081421,0.006610424653678392,-0.0076597207865218547,-0.19684417562036971,-0.0033992904207936193
0.11430000000000001,0.0762,0.2667,0.0,0.0,0.0,-0.006469236206350374,1.4033830819375972e-15,-0.00029292989188817289,-2.4060440001058308e-15,-0.19417169559511491,1.639792401749411e-14
0.11430000000000001,0.0381,0.3048,0.0,0.0,0.0,-0.013296961566157187,0.00030683947432984704,1.1495894117968389e-05,-0.0056384945520559096,-0.19738631368693271,-0.0053020563675584892
0.11430000000000001,0.11430000000000001,0.0,0.0,0.0,0.0,-0.013296961565646744,-0.00030683947432702779,-1.1495893861214004e-05,-0.0056384945520566113,0.19738631368360918,0.005302056367588231
0.1524,0.11430000000000001,0.0381,0.0,0.0,0.0,-0.0066980352036686798,0.00023177845399461266,-0.0066104246532946685,-0.0076597207865285637,0.19684417561701928,0.003399290420819804
0.11430000000000001,0.1524,0.0381,0.0,0.0,0.0,-0.006937979079448966,-5.2818976363290677e-06,-0.00031536372131233032,-0.030066441878694165,0.19583693306326977,0.027899657090263149
0.11430000000000001,0.11430000000000001,0.0762,0.0,0.0,0.0,-0.00010042040194127608,0.00030109777923550116,-1.4292964969097242e-05,-0.0001816218435646391,0.0048111742324697159,0.0032441671565285688
0.1524,0.11430000000000001,0.11430000000000001,0.0,0.0,0.0,-0.0067541866018390158,6.322981647237909e-06,0.0066518077471736884,0.0078222986627204203,-0.22478139119300558,-0.00028431175842083041
0.11430000000000001,0.1524,0.11430000000000001,0.0,0.0,0.0,-0.0067320046838959622,1.443499103692982e-05,0.00028541325546540213,0.033866557809776127,-0.20926907920096627,0.00029737381712932398
0.11430000000000001,0.11430000000000001,0.1524,0.0,0.0,0.0,-0.013421333243428523,-0.00028660968992350099,1.2840737171021779e-13,0.0,0.0,0.0
0.1524,0.11430000000000001,0.1905,0.0,0.0,0.0,-0.0067541866019672084,6.3229816466265494e-06,-0.0066518077467886292,-0.0078222986627162778,0.22478139118913187,-0.0002843117585036164
0.11430000000000001,0.1524,0.1905,0.0,0.0,0.0,-0.0067320046840234878,1.4434991036968469e-05,-0.00028541325520862793,-0.033866557809828043,0.20926907919748922,0.00029737381746222646
0.11430000000000001,0.11430000000000001,0.22860000000000003,0.0,0.0,0.0,-0.00010042040219782407,0.00030109777923555023,1.4292965225865019e-05,0.00018162184356837366,-0.0048111742356850961,0.0032441671565159435
0.1524,0.11430000000000001,0.2667,0.0,0.0,0.0,-0.0066980352040535525,0.00023177845399502419,0.0066104246536797546,0.0076597207865265835,-0.19684417562041162,0.0033992904208304539
0.11430000000000001,0.1524,0.2667,0.0,0.0,0.0,-0.006937979079834229,-5.2818976363041565e-06,0.00031536372156912041,0.030066441878697652,-0.19583693306665231,0.027899657090292615
0.11430000000000001,0.11430000000000001,0.3048,0.0,0.0,0.0,-0.013296961566159955,-0.00030683947432704085,1.1495894117969294e-05,0.0056384945520559209,-0.19738631368697654,0.0053020563676002752
