|X Start,Y Start,Z Start,X Rot,Y Rot,Z Rot,X Disp,Y Disp,Z Disp,X Rot Disp,Y Rot Disp,Z Rot Disp|
0.1524,0.0381,0.11430000000000001,0.0,0.0,0.0,-0.0051896470706088811,-1.0039949952168243e-05,0.0051096882847138439,-0.006117162659015022,-0.17341061800271529,4.0892300146049549e-05
0.11430000000000001,0.0762,0.11430000000000001,0.0,0.0,0.0,-0.0051685666486327633,-1.2257498465302563e-15,-0.00023386721257345923,2.1547077622146223e-15,-0.16027900179425919,-1.6630460679722043e-14
0.11430000000000001,0.0381,0.1524,0.0,0.0,0.0,-0.010311354054682538,0.00022130162205312293,-5.1714816145446948e-14,0.0,0.0,0.0
0.11430000000000001,0.0,0.1905,0.0,0.0,0.0,-0.0051774561525956527,-1.1156205918572298e-05,-0.00022017400480088043,0.026115628541865547,0.1608038096305375,-0.00019258863068457257
0.1524,0.0381,0.1905,0.0,0.0,0.0,-0.0051896470705572496,-1.0039949952622542e-05,-0.0051096882848689195,0.0061171626590157402,0.17341061800426188,4.0892300106321535e-05
0.11430000000000001,0.0762,0.1905,0.0,0.0,0.0,-0.0051685666485806782,-1.2244218019598624e-15,0.00023386721247003171,-2.5584944471219529e-15,0.16027900179566806,-1.6849154545628298e-14
0.11430000000000001,0.0381,0.22860000000000003,0.0,0.0,0.0,-7.84530833414433e-05,-0.00023248762641820358,1.1368368051076383e-05,-0.00021647170544301524,-0.0024775081964543543,-0.0028401695107452998
0.11430000000000001,0.0,0.2667,0.0,0.0,0.0,-0.0053487864620432833,3.851200659151815e-06,0.00024358629349438736,-0.023162584903792645,-0.15051410911115257,-0.022076889538871488
0.1524,0.0381,0.2667,0.0,0.0,0.0,-0.0051460747872711177,-0.00019664994143628667,0.0050779581973680243,-0.005881375678911639,-0.15136234073698021,-0.0031483199873282397
0.11430000000000001,0.0762,0.2667,0.0,0.0,0.0,-0.0049517079471722751,-1.2142985518341334e-15,-0.00022584210849379961,1.73588851989806e-15,-0.1491982197440288,-1.4377873450361273e-14
0.11430000000000001,0.0381,0.3048,0.0,0.0,0.0,-0.010215147884121218,0.00023668044622314935,8.8879591033277652e-06,-0.0043102910438190247,-0.15161637686293536,-0.0046299986972163209
0.11430000000000001,0.11430000000000001,0.0,0.0,0.0,0.0,-0.010215147884325461,-0.00023668044622557932,-8.8879592067210892e-06,-0.0043102910438172415,0.15161637686425342,0.0046299986971969744
0.1524,0.11430000000000001,0.0381,0.0,0.0,0.0,-0.0051460747874248923,0.00019664994143317357,-0.0050779581975218873,-0.0058813756789053706,0.15136234073830485,0.0031483199873127764
0.11430000000000001,0.1524,0.0381,0.0,0.0,0.0,-0.0053487864621963744,-3.8512006615798197e-06,-0.00024358629359778059,-0.023162584903788679,0.15051410911247573,0.022076889538856417
0.11430000000000001,0.11430000000000001,0.0762,0.0,0.0,0.0,-7.8453083444742126e-05,0.00023248762641577065,-1.1368368154474009e-05,-0.0002164717054449861,0.0024775081977704812,0.0028401695107141932
0.1524,0.11430000000000001,0.11430000000000001,0.0,0.0,0.0,-0.0051896470706076442,1.0039949948484652e-05,0.0051096882847126409,0.006117162659005959,-0.17341061800267199,-4.0892300179787813e-05
0.11430000000000001,0.1524,0.11430000000000001,0.0,0.0,0.0,-0.0051774561526443498,1.1156205916133953e-05,0.00022017400469747628,0.02611562854187631,-0.16080380962909335,0.00019258863077908973
0.11430000000000001,0.11430000000000001,0.1524,0.0,0.0,0.0,-0.010311354054680097,-0.00022130162205557892,-5.1718889907446286e-14,0.0,0.0,0.0
0.1524,0.11430000000000001,0.1905,0.0,0.0,0.0,-0.0051896470705560162,1.0039949948944322e-05,-0.0051096882848677217,-0.0061171626590068506,0.17341061800421759,-4.0892300139902672e-05
0.11430000000000001,0.1524,0.1905,0.0,0.0,0.0,-0.0051774561525931911,1.1156205916126008e-05,-0.00022017400480089716,-0.026115628541861308,0.16080380963050159,0.00019258863065087936
0.11430000000000001,0.11430000000000001,0.22860000000000003,0.0,0.0,0.0,-7.8453083341419882e-05,0.00023248762641576352,1.1368368051063461e-05,0.00021647170544256245,-0.0024775081964530563,0.0028401695107166049
0.1524,0.11430000000000001,0.2667,0.0,0.0,0.0,-0.0051460747872698826,0.00019664994143262342,0.0050779581973667961,0.0058813756789071548,-0.15136234073694271,0.0031483199872958294
0.11430000000000001,0.1524,0.2667,0.0,0.0,0.0,-0.0053487864620408131,-3.851200661579342e-06,0.00024358629349436239,0.02316258490378844,-0.15051410911111457,0.022076889538835204
0.11430000000000001,0.11430000000000001,0.3048,0.0,0.0,0.0,-0.010215147884118767,-0.00023668044622556495,8.8879591033151207e-06,0.0043102910438187437,-0.15161637686289745,0.0046299986971796271
