|X Start,Y Start,Z Start,X Rot,Y Rot,Z Rot,X Disp,Y Disp,Z Disp,X Rot Disp,Y Rot Disp,Z Rot Disp|
0.0,0.0381,0.0381,0.0,0.0,0.0,-0.0031699173554724062,-0.0002822021832793232,-0.003115563307501634,0.0039444467401124252,-0.0929888154784205,0.0021821263851708479
0.0381,0.0,0.0381,0.0,0.0,0.0,-0.0030356544443394216,-0.00014926553429127354,-0.0001654153011528857,0.014599300761864893,-0.092146249645526992,0.013916057407085632
0.0381,0.0381,0.0,0.0,0.0,0.0,-5.9739577946971875e-05,9.5362899200124119e-06,-5.401739640058708e-06,0.0029851904405741956,-0.092984976899874602,0.0033869736202974477
0.0762,0.0381,0.0381,0.0,0.0,0.0,-0.0031637569679471142,-1.8759342060718117e-05,0.0030988213183158367,0.0042808337248582424,2.0032289028718856e-13,2.3941106970862049e-13
0.0381,0.0762,0.0381,0.0,0.0,0.0,-0.0032992399113594825,-0.00015150286989249365,0.00015434481164055725,9.5082148611645179e-15,-0.091770718936603504,2.3953339141529073e-13
0.0381,0.0381,0.0762,0.0,0.0,0.0,-0.0062788817550986156,-0.00031005989561057356,-7.1302360989059384e-06,0.00023890787344635239,-0.00089498095728921944,0.0017449800705675405
0.0,0.0381,0.11430000000000001,0.0,0.0,0.0,-0.0031427711080165969,-0.00016392113954094732,0.0031352797350200304,-0.004199047981312003,0.10715021910647088,0.00018392429893787643
0.0381,0.0,0.11430000000000001,0.0,0.0,0.0,-0.0031442610318818173,-0.00015847232561804094,0.00015081088259240265,-0.016477065293118202,0.098398978649172034,0.00019992665125032408
0.0762,0.0381,0.11430000000000001,0.0,0.0,0.0,-0.0031637569679318985,-0.00014606763298696961,-0.0031409695466477826,-0.0039047087464039914,2.4370592086424507e-13,2.5689140048554909e-13
0.0381,0.0762,0.11430000000000001,0.0,0.0,0.0,-0.0031621101384752175,-0.00015150286989320933,-0.00015941691121258735,1.1724328671807509e-14,0.098780980126060611,2.4891742457424739e-13
0.0381,0.0381,0.1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0381,0.1905,0.0,0.0,0.0,-0.0031249518910881004,-0.00014101379331342748,-0.0031114271464794067,0.0039693972250629166,-0.10519010766337145,-0.00046890318088148363
0.0381,0.0,0.1905,0.0,0.0,0.0,-0.0031611912761922646,-0.0001643641277003283,-0.00015078592913222991,0.016317258376875556,-0.097703132373553325,-0.00079676872119234196
0.0762,0.0381,0.1905,0.0,0.0,0.0,-0.0031637569679166884,-0.00017485407420236816,0.003125364087057042,0.0044358621026656742,2.5124272307181413e-13,2.5237359874229775e-13
0.0381,0.0762,0.1905,0.0,0.0,0.0,-0.0031273543977499217,-0.0001515028698939194,0.00016515848440502455,9.6420035668320366e-15,-0.097671439040189587,2.4712817263834097e-13
0.0381,0.0381,0.22860000000000003,0.0,0.0,0.0,-0.0062372286766817263,-0.00031578728628302701,1.2989944672487698e-05,3.8077557943452027e-05,0.00014565821197815471,-0.00066233474486280836
0.0,0.0381,0.2667,0.0,0.0,0.0,-0.0031848640436646569,-0.00011928646757186192,0.0030579969712420862,-0.0048103219659149299,0.1068829658244549,-0.00072842506214957161
0.0381,0.0,0.2667,0.0,0.0,0.0,-0.0032028258442405311,-0.0001442360281199429,0.00017689656001492377,-0.01694500091994958,0.096001453335144066,-0.0005999283053334624
0.0762,0.0381,0.2667,0.0,0.0,0.0,-0.0031637569679014562,-0.00017642317307320135,-0.0030316979163573119,-0.004211389192823203,2.0046486535579054e-13,2.3918619469120813e-13
0.0381,0.0762,0.2667,0.0,0.0,0.0,-0.0031456910410932043,-0.0001515028698946237,-0.00015906230645517145,9.4522785655128599e-15,0.096437090676593132,2.390698925010067e-13
0.0381,0.0381,0.3048,0.0,0.0,0.0,-0.00013999938946555451,2.0015517265521784e-05,6.4399462247968928e-06,0.00052614311099802931,-0.00070030602098093177,-0.0027626270662206671
0.0,0.0381,0.34290000000000004,0.0,0.0,0.0,-0.0031581510007386406,2.0102140321956601e-05,-0.0030115037100189911,0.0042837894633006961,-0.090359978464713317,-0.003409050316080014
0.0381,0.0,0.34290000000000004,0.0,0.0,0.0,-0.0033327312408709202,-0.00015329152274839468,-0.00016452233386702019,0.014741047252725193,-0.089499493738877625,-0.01480077716322575
0.0762,0.0381,0.34290000000000004,0.0,0.0,0.0,-0.0031637569678862137,-0.00032473558625179016,0.0030234225357717759,0.0047066332598838427,1.992989213392032e-13,2.3939475424759109e-13
0.0381,0.0762,0.34290000000000004,0.0,0.0,0.0,-0.0029877934665058035,-0.00015150286989533079,0.00018061279348356677,9.6039497019084883e-15,-0.089086359405939175,2.3912574450588473e-13
0.0381,0.0381,0.381,0.0,0.0,0.0,-0.0061781462369728153,-0.00032500174462689845,8.499460115405755e-06,0.0032952861968675562,-0.090410704966915889,-0.0046409768781855119
0.0,0.11430000000000001,0.0381,0.0,0.0,0.0,-0.0031699173554906607,-2.0803556523917422e-05,-0.0031155633075010459,-0.0039444467400932704,-0.0929888154784244,-0.0021821263846918586
0.0381,0.11430000000000001,0.0,0.0,0.0,0.0,-5.9739577965095568e-05,-0.00031254202970428088,-5.4017396393400547e-06,-0.0029851904405553248,-0.092984976899878682,-0.0033869736198189871
0.0762,0.11430000000000001,0.0381,0.0,0.0,0.0,-0.0031637569679653691,-0.00028424639770601611,0.0030988213183166854,-0.0042808337248391101,1.9996784601153492e-13,2.3930541664763737e-13
0.0381,0.1524,0.0381,0.0,0.0,0.0,-0.0030356544443759293,-0.00015374020549371344,-0.00016541530115144848,-0.014599300761846606,-0.092146249645531808,-0.013916057406607138
0.0381,0.11430000000000001,0.0762,0.0,0.0,0.0,-0.0062788817551170002,7.0541558248678369e-06,-7.1302360981875816e-06,-0.00023890787342657291,-0.00089498095729034636,-0.0017449800700817771
0.0,0.11430000000000001,0.11430000000000001,0.0,0.0,0.0,-0.0031427711080348453,-0.00013908460026371104,0.0031352797350208813,0.0041990479812740776,0.10715021910647242,-0.0001839242984425082
0.0762,0.11430000000000001,0.11430000000000001,0.0,0.0,0.0,-0.0031637569679501426,-0.00015693810678119274,-0.0031409695466472001,0.0039047087464235833,2.4042776055380975e-13,2.4929477743815618e-13
0.0381,0.1524,0.11430000000000001,0.0,0.0,0.0,-0.0031442610319183072,-0.00014453341416837578,0.00015081088259383501,0.016477065293143141,0.098398978649235552,-0.0001999266507542609
0.0381,0.11430000000000001,0.1524,0.0,0.0,0.0,-1.8113670532032905e-14,-0.00030300573978714378,7.1030891890894137e-16,0.0,0.0,0.0
0.0,0.11430000000000001,0.1905,0.0,0.0,0.0,-0.0031249518911063388,-0.00016199194649264465,-0.0031114271464788225,-0.0039693972249873781,-0.10519010766337149,0.00046890318138057365
0.0762,0.11430000000000001,0.1905,0.0,0.0,0.0,-0.003163756967934929,-0.00012815166556721962,0.0031253640870578746,-0.0044358621026445288,2.5577543819161855e-13,2.6103324169755165e-13
0.0381,0.1524,0.1905,0.0,0.0,0.0,-0.0031611912762287428,-0.00013864161208750736,-0.00015078592913082015,-0.016317258376857727,-0.097703132373614596,0.00079676872168558846
0.0381,0.11430000000000001,0.22860000000000003,0.0,0.0,0.0,-0.0062372286767000858,1.2781546494481968e-05,1.2989944673194086e-05,-3.8077557927186372e-05,0.0001456582119788271,0.00066233474534713025
0.0,0.11430000000000001,0.2667,0.0,0.0,0.0,-0.0031848640436829036,-0.00018371927223563114,0.003057996971242905,0.0048103219659333942,0.1068829658244589,0.00072842506262848746
0.0762,0.11430000000000001,0.2667,0.0,0.0,0.0,-0.003163756967919699,-0.0001265825666978021,-0.0030316979163567148,0.0042113891928411973,2.0045314707574157e-13,2.3937598165188375e-13
0.0381,0.1524,0.2667,0.0,0.0,0.0,-0.0032028258442770205,-0.0001587697116693065,0.00017689656001633326,0.01694500091996878,0.096001453335148382,0.00059992830581204616
0.0381,0.11430000000000001,0.3048,0.0,0.0,0.0,-0.0001399993894836899,-0.00032302125705547347,6.4399462255031395e-06,-0.00052614311097960535,-0.00070030602098077044,0.0027626270666998819
0.0,0.11430000000000001,0.34290000000000004,0.0,0.0,0.0,-0.0031581510007568834,-0.00032310788013086217,-0.0030115037100183913,-0.0042837894632825578,-0.090359978464716786,0.0034090503165588883
